1,0,0,"IVA 0%","IVA 0%",1,"2011-05-30 20:05:07:416000","1","Z","ZERO-RATED","ZERO-RATED"
1,1,0,"art. 74 dpr 633","art. 74 dpr 633",1,"2011-05-30 20:05:11:536000","1","","",""
1,2,400,"IVA 4%","IVA 4%",1,"2011-05-30 20:05:17:491000","0","","",""
1,3,1000,"IVA 10%","IVA 10%",1,"2011-05-30 20:05:33:155000","0","","",""
1,4,2200,"IVA 22","IVA 21%",999,"2011-09-16 19:48:55:798000","0","","",""
1,5,0,"ART. 5 DM 9.493","ART. 5 DM 9.493",1,"2011-05-30 20:05:41:930000","1","","",""
1,6,0,"F.C. art. 2 comma 2 n.4","F.C. art. 2 comma 2 n.4",1,"2011-05-30 20:05:47:745000","1","","",""
1,7,0,"Art. 17 C6 lett.B","Art. 17 C6 lett.B",1,"2011-05-30 20:05:53:614000","1","","",""
1,8,0,"Art. 8 bis","Art. 8 bis",1,"2011-05-30 20:06:00:133000","1","","",""
1,9,0,"Art. 15 DPR 633/72","Art. 15 DPR 633/72",1,"2011-05-30 20:06:05:521000","1","9","",""
